id,birthday,stayInDest,freeFlowVeloc,premovementTime,torsoDiameter,groupID,groupSize,origin,destination,navigation,pathID
201,38.46251204968944,,1.5297703973403127,0.0,0.3962167895515607,-1,1,ubahn-1,dest-lvl01M-midNorth-right,fastest,metro-inside-lvlB01ANDlvl01Mdests
202,38.46251204968944,,1.3354420305581425,0.0,0.4163850040102978,-1,1,ubahn-1,,fastest,metro-inside-lvlB01ANDlvl01Mdests
203,38.46251204968944,,1.2552024930682233,0.0,0.3945234264510193,-1,1,ubahn-2,dest-lvl01-mid,fastest,metro-inside-lvlB01ANDlvl01Mdests
204,38.46251204968944,,1.5794094175780145,0.0,0.39223277919368865,-1,1,ubahn-2,dest-lvl01-west,fastest,metro-inside-lvlB01ANDlvl01Mdests
205,38.46251204968944,,1.4960868259573292,0.0,0.39543191681367923,-1,1,afimoll-city,dest-lvl01-west,fastest,afimollCity-inside-lvl01ANDlvl01Mdests
206,39.51627950310559,,0.9690094512805303,0.0,0.40668264262420706,-1,1,ubahn-1,,fastest,metro-inside-lvlB01ANDlvl01Mdests
207,39.51627950310559,,1.2089922131566546,0.0,0.38284900242138614,-1,1,ubahn-2,dest-lvl01-west,fastest,metro-outside-lvlB01ANDlvl01Mdests
208,39.51627950310559,,1.5140363636131513,0.0,0.40812915355988016,-1,1,Vystavochnyy-Pereulok,dest-lvl01-süd,fastest,vystavochnyyPereulok-lvl01ANDlvl01Mdests
209,40.04316322981366,,0.9252636784896086,0.0,0.39264231544488115,-1,1,ubahn-1,dest-lvl01-midSouth-right,fastest,metro-outside-lvlB01ANDlvl01Mdests
210,40.04316322981366,,1.1888751748752597,0.0,0.41792884877305003,-1,1,ubahn-2,dest-lvl01-nord,fastest,metro-inside-lvlB01ANDlvl01Mdests
211,40.04316322981366,,0.7971272170922907,0.0,0.39520796322986107,-1,1,afimoll-city,dest-lvl01-midSouth-left,fastest,afimollCity-inside-lvl01ANDlvl01Mdests
212,41.09693068322981,,1.5176627813384092,0.0,0.4178610486773015,-1,1,ubahn-1,dest-lvl01-midNorth-left,fastest,metro-inside-lvlB01ANDlvl01Mdests
213,41.09693068322981,,1.3368656159173151,0.0,0.3861241830440489,-1,1,ubahn-1,dest-lvl01-nord,fastest,metro-inside-lvlB01ANDlvl01Mdests
214,41.09693068322981,,1.056255618553966,0.0,0.39360974698467904,-1,1,ubahn-2,dest-lvl01-midSouth-left,fastest,metro-inside-lvlB01ANDlvl01Mdests
215,41.09693068322981,,1.5597734233722789,0.0,0.41125175924284774,-1,1,ubahn-2,dest-lvl01-süd,fastest,metro-inside-lvlB01ANDlvl01Mdests
216,41.09693068322981,,1.5051898743979675,0.0,0.38379554074059713,-1,1,afimoll-city,dest-lvl01-mid,fastest,afimollCity-inside-lvl01ANDlvl01Mdests
217,42.15069813664596,,0.9711904596989731,0.0,0.38702700839121984,-1,1,ubahn-1,dest-lvl01-nord,fastest,metro-inside-lvlB01ANDlvl01Mdests
218,42.15069813664596,,0.8959265357842194,0.0,0.4093896895225218,-1,1,ubahn-1,,fastest,metro-outside-lvlB01ANDlvl01Mdests
219,42.15069813664596,,1.2803806219561717,0.0,0.38870680552177733,-1,1,ubahn-2,,fastest,metro-inside-lvlB01ANDlvl01Mdests
220,42.15069813664596,,1.1637243308315695,0.0,0.3973338325104797,-1,1,ubahn-2,dest-lvl01-süd,fastest,metro-outside-lvlB01ANDlvl01Mdests
221,42.15069813664596,,1.148967336650501,0.0,0.38011726812175844,-1,1,afimoll-city,,fastest,afimollCity-inside-lvl01ANDlvl01Mdests
222,42.15069813664596,,1.4113949640618406,0.0,0.39488908835054687,-1,1,Vystavochnyy-Pereulok,dest-lvl01-west,fastest,vystavochnyyPereulok-lvl01ANDlvl01Mdests
223,42.15069813664596,,0.9410834786500522,0.0,0.4022374697186238,-1,1,Mercury-Tower,dest-lvl01-midSouth-left,fastest,mercuryTower-lvl01ANDlvl01Mdests
224,42.15069813664596,,1.182503663390198,0.0,0.3881985230953003,-1,1,Krasnogvardeyskiy-Proyezd,dest-lvl01-midSouth-right,fastest,krasnogvardeyskiyProyezd-lvl01ANDlvl01Mdests
225,42.15069813664596,,1.252020094105424,0.0,0.4129223561061708,-1,1,citySquare,dest-lvl01M-nord,fastest,citySquare-lvl01Mdests
